"","state_code","state_name","pc_num","pc_name","ac_num","ac_name","ac_electors","total_valid_votes","cand_num","candidate","cand_party","cand_votes","nota_votes","party_type","eci_srno","cand_party_full","total_ac_votes","num_cand_2014","ind","indvoteshare_2014","num_ind_2014","margin_2014","station_name1","station_type1","station_kw1","station_state1","spot_lang1","station_block1","treat1","camp_date1","station_buffer_km1","camp_lag1","station_id1","eligible1","station_name2","station_type2","station_kw2","station_state2","spot_lang2","station_block2","treat2","camp_date2","station_buffer_km2","camp_lag2","station_id2","eligible2","station_name3","station_type3","station_kw3","station_state3","spot_lang3","station_block3","treat3","camp_date3","station_buffer_km3","camp_lag3","station_id3","eligible3","station_lon","station_lat","illit_pc","rural_pc","scst_pc","pc_type","schedule_num","poll_date","xcoord","ycoord","num_eligible","prob_treatany","treatany","wgt_treatany","num_spec1_2014","voteshare_spec1_2014","voteshare_spec1_2014_0.1","voteshare_spec1_2014_0.2","voteshare_spec1_2014_0.3","voteshare_spec1_2014_0.4","voteshare_spec1_2014_0.5","voteshare_spec1_2014_0.6","voteshare_spec1_2014_0.7","voteshare_spec1_2014_0.8","voteshare_spec1_2014_0.9","num_spec2_2014","voteshare_spec2_2014","voteshare_spec2_2014_0.1","voteshare_spec2_2014_0.2","voteshare_spec2_2014_0.3","voteshare_spec2_2014_0.4","voteshare_spec2_2014_0.5","voteshare_spec2_2014_0.6","voteshare_spec2_2014_0.7","voteshare_spec2_2014_0.8","voteshare_spec2_2014_0.9","num_spec3_2014","voteshare_spec3_2014","voteshare_spec3_2014_0.1","voteshare_spec3_2014_0.2","voteshare_spec3_2014_0.3","voteshare_spec3_2014_0.4","voteshare_spec3_2014_0.5","voteshare_spec3_2014_0.6","voteshare_spec3_2014_0.7","voteshare_spec3_2014_0.8","voteshare_spec3_2014_0.9","voteshare_spec1_2009","voteshare_spec1_2009_0.1","voteshare_spec1_2009_0.2","voteshare_spec1_2009_0.3","voteshare_spec1_2009_0.4","voteshare_spec1_2009_0.5","voteshare_spec1_2009_0.6","voteshare_spec1_2009_0.7","voteshare_spec1_2009_0.8","voteshare_spec1_2009_0.9","voteshare_spec2_2009","voteshare_spec2_2009_0.1","voteshare_spec2_2009_0.2","voteshare_spec2_2009_0.3","voteshare_spec2_2009_0.4","voteshare_spec2_2009_0.5","voteshare_spec2_2009_0.6","voteshare_spec2_2009_0.7","voteshare_spec2_2009_0.8","voteshare_spec2_2009_0.9","voteshare_spec3_2009","voteshare_spec3_2009_0.1","voteshare_spec3_2009_0.2","voteshare_spec3_2009_0.3","voteshare_spec3_2009_0.4","voteshare_spec3_2009_0.5","voteshare_spec3_2009_0.6","voteshare_spec3_2009_0.7","voteshare_spec3_2009_0.8","voteshare_spec3_2009_0.9","turnoutrate_2014","turnoutrate_2009","state_election","electors_2014"
"204","S20","Rajasthan",24,"Kota",191,"Ladpura",233260,155557,1,"ASHOK KUMAR","BSP",973,1607,"National",2,"Bahujan Samaj Party",157164,12,NA,1.20638314117737,5,20.1706497671222,"Jhalawar","FM",6,"Rajasthan","Hindi",2,1,2014-04-15,75,2,34,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,28.9869136810303,10.3023977279663,24.081563949585,"GEN","5",2014-04-17,75.949836730957,25.0749187469482,1,0.5,1,2,2,94.7996996767708,94.7996996767708,94.7996996767708,37.3145249548243,37.3145249548243,37.3145249548243,37.3145249548243,37.3145249548243,0,0,2,94.7996996767708,94.7996996767708,94.7996996767708,94.7996996767708,94.7996996767708,57.4851747219465,57.4851747219465,0,0,0,3,96.4451146573006,94.7996996767708,94.7996996767708,94.7996996767708,94.7996996767708,57.4851747219465,57.4851747219465,0,0,0,94.0168175937904,94.0168175937904,94.0168175937904,55.5326314850337,55.5326314850337,55.5326314850337,55.5326314850337,55.5326314850337,0,0,94.0168175937904,94.0168175937904,94.0168175937904,94.0168175937904,94.0168175937904,38.4841861087567,38.4841861087567,0,0,0,94.0168175937904,94.0168175937904,94.0168175937904,94.0168175937904,94.0168175937904,38.4841861087567,38.4841861087567,0,0,0,67.3771756837863,NA,0,233260
"205","S24","Uttar Pradesh",8,"Sambhal",29,"Kundarki",344296,215711,1,"AQEEL-UR -REHMAN KHAN","BSP",57185,1540,"National",2,"Bahujan Samaj Party",217251,13,NA,1.50563173472159,5,9.83931029086172,"Bareilly","FM",6,"Uttar Pradesh","Hindi",2,1,2014-04-15,75,2,14,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,47.4531059265137,40.9722862243652,11.9174327850342,"GEN","5",2014-04-17,78.8292388916016,28.7728137969971,1,0.5,1,2,0,0,0,0,0,0,0,0,0,0,0,5,95.0366166323745,95.0366166323745,95.0366166323745,93.7422612554142,0,0,0,0,0,0,5,95.0366166323745,95.0366166323745,95.0366166323745,93.7422612554142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.8268664280511,95.8268664280511,95.8268664280511,69.2660986348231,0,0,0,0,0,0,95.8268664280511,95.8268664280511,95.8268664280511,69.2660986348231,0,0,0,0,0,0,63.100065060297,50.2318995075616,0,344296
"206","S24","Uttar Pradesh",8,"Sambhal",30,"Bilari",327149,206192,1,"AQEEL-UR -REHMAN KHAN","BSP",46239,1615,"National",2,"Bahujan Samaj Party",207807,13,NA,1.93208120996887,5,5.82896630046149,"Bareilly","FM",6,"Uttar Pradesh","Hindi",2,1,2014-04-15,75,2,14,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,59.8539352416992,87.2078552246094,19.0875205993652,"GEN","5",2014-04-17,78.8196334838867,28.5707759857178,1,0.5,1,2,0,0,0,0,0,0,0,0,0,0,0,5,92.5430808394327,92.5430808394327,92.5430808394327,91.3915315653467,0,0,0,0,0,0,5,92.5430808394327,92.5430808394327,92.5430808394327,91.3915315653467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0912553097993,96.0912553097993,96.0912553097993,73.3323568185147,0,0,0,0,0,0,96.0912553097993,96.0912553097993,96.0912553097993,73.3323568185147,0,0,0,0,0,0,63.5205976481664,53.2861898461983,0,327149
"207","S24","Uttar Pradesh",8,"Sambhal",31,"Chandausi (SC)",343451,194221,1,"AQEEL-UR -REHMAN KHAN","BSP",43217,1484,"National",2,"Bahujan Samaj Party",195705,13,NA,1.90082011190312,5,27.31100380675,"Bareilly","FM",6,"Uttar Pradesh","Hindi",2,1,2014-04-15,75,2,14,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,56.8165283203125,73.9664993286133,21.325366973877,"GEN","5",2014-04-17,78.7138366699219,28.4471683502197,1,0.5,1,2,0,0,0,0,0,0,0,0,0,0,0,5,94.4809790245523,94.4809790245523,94.4809790245523,92.3037224393858,0,0,0,0,0,0,5,94.4809790245523,94.4809790245523,94.4809790245523,92.3037224393858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.3203146084744,96.3203146084744,96.3203146084744,72.8403439102441,0,0,0,0,0,0,96.3203146084744,96.3203146084744,96.3203146084744,72.8403439102441,0,0,0,0,0,0,56.9819275529843,NA,0,343451
"208","S24","Uttar Pradesh",7,"Rampur",35,"Chamraua",290463,176082,1,"AKBAR HUSAIN","BSP",12031,1267,"National",2,"Bahujan Samaj Party",177349,12,NA,1.04596022531844,5,12.3316173195225,"Bareilly","FM",6,"Uttar Pradesh","Hindi",2,1,2014-04-15,75,2,14,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,54.6915321350098,47.9402389526367,6.82746076583862,"GEN","5",2014-04-17,79.0921401977539,28.8968257904053,1,0.5,1,2,3,90.6686815262561,90.6686815262561,90.6686815262561,90.6686815262561,0,0,0,0,0,0,4,97.4524807018929,97.4524807018929,97.4524807018929,77.6621238349244,0,0,0,0,0,0,4,97.4524807018929,97.4524807018929,97.4524807018929,77.6621238349244,0,0,0,0,0,0,81.3515944474838,81.3515944474838,81.3515944474838,81.3515944474838,0,0,0,0,0,0,96.8723051102065,96.8723051102065,96.8723051102065,60.5407861428187,0,0,0,0,0,0,96.8723051102065,96.8723051102065,96.8723051102065,60.5407861428187,0,0,0,0,0,0,61.0573463745813,53.5182400611393,0,290463
"209","S24","Uttar Pradesh",7,"Rampur",36,"Bilaspur",324587,205778,1,"AKBAR HUSAIN","BSP",20480,1496,"National",2,"Bahujan Samaj Party",207274,12,NA,1.02231828401054,5,16.2673562530756,"Bareilly","FM",6,"Uttar Pradesh","Hindi",2,1,2014-04-15,75,2,14,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,53.3318367004395,74.8937530517578,13.5382699966431,"GEN","5",2014-04-17,79.2484893798828,28.7987747192383,1,0.5,1,2,3,87.3018323571697,87.3018323571697,87.3018323571697,87.3018323571697,0,0,0,0,0,0,4,97.1824734409525,97.1824734409525,97.1824734409525,84.0915889112962,0,0,0,0,0,0,4,97.1824734409525,97.1824734409525,97.1824734409525,84.0915889112962,0,0,0,0,0,0,78.0124071973233,78.0124071973233,78.0124071973233,78.0124071973233,0,0,0,0,0,0,97.0130821258814,97.0130821258814,97.0130821258814,67.3169435788446,0,0,0,0,0,0,97.0130821258814,97.0130821258814,97.0130821258814,67.3169435788446,0,0,0,0,0,0,63.8577638660821,59.7168387472987,0,324587
"210","S24","Uttar Pradesh",7,"Rampur",37,"Rampur",373829,184144,1,"AKBAR HUSAIN","BSP",5049,1175,"National",2,"Bahujan Samaj Party",185319,12,NA,0.899529999622273,5,12.1520189511059,"Bareilly","FM",6,"Uttar Pradesh","Hindi",2,1,2014-04-15,75,2,14,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,54.6915321350098,47.9402389526367,6.82746076583862,"GEN","5",2014-04-17,79.0189971923828,28.7270069122314,1,0.5,1,2,3,94.9562646031977,94.9562646031977,94.9562646031977,94.9562646031977,0,0,0,0,0,0,4,97.6807558857969,97.6807558857969,97.6807558857969,80.9496058148382,0,0,0,0,0,0,4,97.6807558857969,97.6807558857969,97.6807558857969,80.9496058148382,0,0,0,0,0,0,90.930015989317,90.930015989317,90.930015989317,90.930015989317,0,0,0,0,0,0,97.6411364714564,97.6411364714564,97.6411364714564,60.6566162388207,0,0,0,0,0,0,97.6411364714564,97.6411364714564,97.6411364714564,60.6566162388207,0,0,0,0,0,0,49.5732005810143,41.9653588361513,0,373829
"211","S24","Uttar Pradesh",7,"Rampur",38,"Milak (SC)",335467,204411,1,"AKBAR HUSAIN","BSP",29618,1871,"National",2,"Bahujan Samaj Party",206282,12,NA,1.17509041021514,5,21.40564857816,"Bareilly","FM",6,"Uttar Pradesh","Hindi",2,1,2014-04-15,75,2,14,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,60.2179870605469,89.2201538085938,22.0714225769043,"GEN","5",2014-04-17,79.0172576904297,28.5780811309814,1,0.5,1,2,3,82.4904742052142,82.4904742052142,82.4904742052142,82.4904742052142,0,0,0,0,0,0,4,96.8484889617126,96.8484889617126,96.8484889617126,86.5630544594293,0,0,0,0,0,0,4,96.8484889617126,96.8484889617126,96.8484889617126,86.5630544594293,0,0,0,0,0,0,74.1860931729176,74.1860931729176,74.1860931729176,74.1860931729176,0,0,0,0,0,0,96.2264150943396,96.2264150943396,96.2264150943396,69.7964582698581,0,0,0,0,0,0,96.2264150943396,96.2264150943396,96.2264150943396,69.7964582698581,0,0,0,0,0,0,61.4909961337479,NA,0,335467
"212","S24","Uttar Pradesh",17,"Mathura",81,"Chhata",324533,207993,1,"CHANDAN SINGH","SP",14058,352,"State",42,"Samajwadi Party",208345,20,NA,2.75840552929036,8,46.236290767717,"Alwar","FM",10,"Rajasthan","Hindi",3,0,2014-04-22,100,2,42,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,47.399658203125,79.0016555786133,16.0001125335693,"GEN","6",2014-04-24,77.4799423217773,27.7182693481445,1,0.5,0,2,2,28.1369843288776,28.1369843288776,28.1369843288776,28.1369843288776,28.1369843288776,0,0,0,0,0,2,28.1369843288776,28.1369843288776,28.1369843288776,13.7742686409561,0,0,0,0,0,0,4,95.4834529266361,95.4834529266361,95.4834529266361,81.1207372387146,0,0,0,0,0,0,89.0797554654045,89.0797554654045,89.0797554654045,89.0797554654045,89.0797554654045,0,0,0,0,0,89.0797554654045,89.0797554654045,89.0797554654045,30.3013015551048,0,0,0,0,0,0,89.0797554654045,89.0797554654045,89.0797554654045,30.3013015551048,0,0,0,0,0,0,64.1984020115058,54.8240990651824,0,324533
"213","S24","Uttar Pradesh",17,"Mathura",83,"Goverdhan",299067,196965,1,"CHANDAN SINGH","SP",7271,318,"State",42,"Samajwadi Party",197283,20,NA,2.55876076499242,8,30.7477076078527,"Mathura","MW",1,"Uttar Pradesh","Hindi",3,1,2014-04-22,25,2,47,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,37.6099586486816,51.806957244873,19.5739879608154,"GEN","6",2014-04-24,77.569206237793,27.4688014984131,1,0.5,1,2,2,41.0075880841228,41.0075880841228,41.0075880841228,41.0075880841228,41.0075880841228,0,0,0,0,0,2,41.0075880841228,41.0075880841228,41.0075880841228,20.4376454129347,0,0,0,0,0,0,4,96.0108068105209,96.0108068105209,96.0108068105209,75.4408641393328,0,0,0,0,0,0,94.004295843502,94.004295843502,94.004295843502,94.004295843502,94.004295843502,0,0,0,0,0,94.004295843502,94.004295843502,94.004295843502,28.6474251884243,0,0,0,0,0,0,94.004295843502,94.004295843502,94.004295843502,28.6474251884243,0,0,0,0,0,0,65.9661547412453,55.7705683838115,0,299067
"214","S24","Uttar Pradesh",17,"Mathura",84,"Mathura",413885,243832,1,"CHANDAN SINGH","SP",4293,644,"State",42,"Samajwadi Party",244476,20,NA,2.56875930561691,8,51.789950751812,"Mathura","MW",1,"Uttar Pradesh","Hindi",3,1,2014-04-22,25,2,47,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,39.526195526123,84.2668380737305,23.875186920166,"GEN","6",2014-04-24,77.6996841430664,27.4929141998291,1,0.5,1,2,2,26.1150378769286,26.1150378769286,26.1150378769286,26.1150378769286,26.1150378769286,0,0,0,0,0,2,26.1150378769286,26.1150378769286,26.1150378769286,10.8755051620609,0,0,0,0,0,0,4,94.9005219326232,94.9005219326232,94.9005219326232,79.6609892177555,0,0,0,0,0,0,92.6567395638827,92.6567395638827,92.6567395638827,92.6567395638827,92.6567395638827,0,0,0,0,0,92.6567395638827,92.6567395638827,92.6567395638827,22.083583884546,0,0,0,0,0,0,92.6567395638827,92.6567395638827,92.6567395638827,22.083583884546,0,0,0,0,0,0,59.0685818524469,42.4767935041977,0,413885
"215","S24","Uttar Pradesh",17,"Mathura",85,"Baldev (SC)",337025,225656,1,"CHANDAN SINGH","SP",5524,320,"State",42,"Samajwadi Party",225976,20,NA,2.59983361064892,8,14.3971041172514,"Mathura","MW",1,"Uttar Pradesh","Hindi",3,1,2014-04-22,25,2,47,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,39.526195526123,84.2668380737305,23.875186920166,"GEN","6",2014-04-24,77.8060607910156,27.3832778930664,1,0.5,1,2,2,49.8637023400715,49.8637023400715,49.8637023400715,49.8637023400715,49.8637023400715,0,0,0,0,0,2,49.8637023400715,49.8637023400715,49.8637023400715,20.5181081176762,0,0,0,0,0,0,4,96.050908061033,96.050908061033,96.050908061033,66.7053138386377,0,0,0,0,0,0,95.1515479671275,95.1515479671275,95.1515479671275,95.1515479671275,95.1515479671275,0,0,0,0,0,95.1515479671275,95.1515479671275,95.1515479671275,27.5439483088474,0,0,0,0,0,0,95.1515479671275,95.1515479671275,95.1515479671275,27.5439483088474,0,0,0,0,0,0,67.0502188264965,NA,0,337025
"216","S24","Uttar Pradesh",23,"Badaun",112,"Bisauli (SC)",370483,217413,1,"AKMAL KHAN URF CHAMAN","BSP",32961,1369,"National",2,"Bahujan Samaj Party",218782,15,NA,1.4137360477553,3,10.6416432796117,"Bareilly","FM",6,"Uttar Pradesh","Hindi",2,1,2014-04-15,75,2,14,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,55.7842559814453,81.3447265625,20.6945953369141,"GEN","5",2014-04-17,78.9136734008789,28.336727142334,1,0.5,1,2,3,81.0258613597097,81.0258613597097,81.0258613597097,81.0258613597097,35.2638699710214,35.2638699710214,0,0,0,0,4,96.0915431799691,96.0915431799691,96.0915431799691,96.0915431799691,0,0,0,0,0,0,4,96.0915431799691,96.0915431799691,96.0915431799691,96.0915431799691,0,0,0,0,0,0,30.1287962716543,30.1287962716543,30.1287962716543,30.1287962716543,0,0,0,0,0,0,84.360629560632,84.360629560632,84.360629560632,61.1414035760925,0,0,0,0,0,0,84.360629560632,84.360629560632,84.360629560632,61.1414035760925,0,0,0,0,0,0,59.0531819273759,NA,0,370483
"217","S24","Uttar Pradesh",23,"Badaun",113,"Sahaswan",376910,219824,1,"AKMAL KHAN URF CHAMAN","BSP",45648,1605,"National",2,"Bahujan Samaj Party",221429,15,NA,1.42212627975559,3,29.0458792660401,"Bareilly","FM",6,"Uttar Pradesh","Hindi",2,1,2014-04-15,75,2,14,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,68.9766540527344,83.0171661376953,10.2316656112671,"GEN","5",2014-04-17,78.7498626708984,28.1608638763428,1,0.5,1,2,3,75.7104986248414,75.7104986248414,75.7104986248414,75.7104986248414,23.4034385739899,23.4034385739899,0,0,0,0,4,96.3256845309332,96.3256845309332,96.3256845309332,96.3256845309332,0,0,0,0,0,0,4,96.3256845309332,96.3256845309332,96.3256845309332,96.3256845309332,0,0,0,0,0,0,32.2915490660947,32.2915490660947,32.2915490660947,32.2915490660947,0,0,0,0,0,0,87.943902959144,87.943902959144,87.943902959144,60.0916970860146,0,0,0,0,0,0,87.943902959144,87.943902959144,87.943902959144,60.0916970860146,0,0,0,0,0,0,58.7485076012841,54.5897160230907,0,376910
"218","S24","Uttar Pradesh",23,"Badaun",114,"Bilsi",318794,180497,1,"AKMAL KHAN URF CHAMAN","BSP",35681,1134,"National",2,"Bahujan Samaj Party",181631,15,NA,1.45624920856021,3,3.20154599159835,"Bareilly","FM",6,"Uttar Pradesh","Hindi",2,1,2014-04-15,75,2,14,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,57.4958305358887,91.5328598022461,26.2094326019287,"GEN","5",2014-04-17,78.9318466186523,28.0503540039062,1,0.5,1,2,3,76.1329288502513,76.1329288502513,76.1329288502513,76.1329288502513,36.5405685152865,36.5405685152865,0,0,0,0,4,95.7777031453882,95.7777031453882,95.7777031453882,95.7777031453882,0,0,0,0,0,0,4,95.7777031453882,95.7777031453882,95.7777031453882,95.7777031453882,0,0,0,0,0,0,28.2145098819675,28.2145098819675,28.2145098819675,28.2145098819675,0,0,0,0,0,0,83.8941534881585,83.8941534881585,83.8941534881585,54.0997535249001,0,0,0,0,0,0,83.8941534881585,83.8941534881585,83.8941534881585,54.0997535249001,0,0,0,0,0,0,56.97440980696,52.0899039477514,0,318794
"219","S24","Uttar Pradesh",23,"Badaun",115,"Badaun",343039,201469,1,"AKMAL KHAN URF CHAMAN","BSP",23619,1112,"National",2,"Bahujan Samaj Party",202581,15,NA,1.23506153094318,3,3.85228624599543,"Bareilly","FM",6,"Uttar Pradesh","Hindi",2,1,2014-04-15,75,2,14,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,54.0896453857422,74.5726165771484,16.8753757476807,"GEN","5",2014-04-17,79.1773834228516,28.126485824585,1,0.5,1,2,3,84.7591827466544,84.7591827466544,84.7591827466544,84.7591827466544,40.5181137421575,40.5181137421575,0,0,0,0,4,96.4182228343231,96.4182228343231,96.4182228343231,96.4182228343231,0,0,0,0,0,0,4,96.4182228343231,96.4182228343231,96.4182228343231,96.4182228343231,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.0548013491177,NA,0,343039
"220","S24","Uttar Pradesh",24,"Aonla",116,"Shekhupur",358480,203389,1,"DHARMENDRA KUMAR","BJP",67578,1839,"National",1,"Bharatiya Janata Party",205228,13,NA,0.28456156080067,1,4.1285789463426,"Bareilly","FM",6,"Uttar Pradesh","Hindi",2,1,2014-04-15,75,2,14,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,54.0896453857422,74.5726165771484,16.8753757476807,"GEN","5",2014-04-17,79.1444854736328,27.9132041931152,1,0.5,1,2,3,68.5695908940301,68.5695908940301,68.5695908940301,68.5695908940301,0,0,0,0,0,0,4,97.3692673514335,97.3692673514335,97.3692673514335,85.0639288985908,0,0,0,0,0,0,4,97.3692673514335,97.3692673514335,97.3692673514335,85.0639288985908,0,0,0,0,0,0,47.1525302431841,47.1525302431841,47.1525302431841,47.1525302431841,0,0,0,0,0,0,75.0175472399224,75.0175472399224,75.0175472399224,75.0175472399224,0,0,0,0,0,0,75.0175472399224,75.0175472399224,75.0175472399224,75.0175472399224,0,0,0,0,0,0,57.2494978799375,52.1082166484393,0,358480
"221","S24","Uttar Pradesh",24,"Aonla",117,"Dataganj",363255,207643,1,"DHARMENDRA KUMAR","BJP",85024,2136,"National",1,"Bharatiya Janata Party",209779,13,NA,0.319383732404101,1,16.6584834516324,"Bareilly","FM",6,"Uttar Pradesh","Hindi",2,1,2014-04-15,75,2,14,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,56.9239768981934,82.860969543457,15.3308305740356,"GEN","5",2014-04-17,79.3701705932617,27.9440135955811,1,0.5,1,2,3,73.8138707878291,73.8138707878291,73.8138707878291,73.8138707878291,0,0,0,0,0,0,4,96.7012904056173,96.7012904056173,96.7012904056173,87.2894808345926,0,0,0,0,0,0,4,96.7012904056173,96.7012904056173,96.7012904056173,87.2894808345926,0,0,0,0,0,0,53.3901054339011,53.3901054339011,53.3901054339011,53.3901054339011,0,0,0,0,0,0,82.9967558799676,82.9967558799676,82.9967558799676,82.9967558799676,0,0,0,0,0,0,82.9967558799676,82.9967558799676,82.9967558799676,82.9967558799676,0,0,0,0,0,0,57.7497900923594,51.1227588875721,0,363255
"222","S24","Uttar Pradesh",26,"Pilibhit",118,"Baheri",328629,210230,1,"ANIS AHMAD KHAN ALIAS PHOOL BABU","BSP",44720,1647,"National",2,"Bahujan Samaj Party",211877,12,NA,0.956687134516724,4,15.5830977406703,"Bareilly","FM",6,"Uttar Pradesh","Hindi",2,1,2014-04-15,75,2,14,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,52.5111236572266,80.117790222168,13.3943471908569,"GEN","5",2014-04-17,79.5386581420898,28.7770214080811,1,0.5,1,2,2,50.3948045328186,50.3948045328186,50.3948045328186,50.3948045328186,50.3948045328186,50.3948045328186,50.3948045328186,50.3948045328186,50.3948045328186,50.3948045328186,4,97.7095201461225,97.7095201461225,97.7095201461225,95.2661213817451,0,0,0,0,0,0,4,97.7095201461225,97.7095201461225,97.7095201461225,95.2661213817451,0,0,0,0,0,0,37.3362986538662,37.3362986538662,37.3362986538662,37.3362986538662,37.3362986538662,37.3362986538662,37.3362986538662,37.3362986538662,37.3362986538662,37.3362986538662,96.5687936971721,96.5687936971721,96.5687936971721,81.5650109569029,0,0,0,0,0,0,96.5687936971721,96.5687936971721,96.5687936971721,81.5650109569029,0,0,0,0,0,0,64.4730075556326,57.0412422526618,0,328629
"223","S24","Uttar Pradesh",25,"Bareilly",119,"Meerganj",316310,203683,1,"AYESHA ISLAM","SP",53161,1525,"State",42,"Samajwadi Party",205208,14,NA,1.16710849479552,6,25.0521422166777,"Bareilly","FM",6,"Uttar Pradesh","Hindi",2,1,2014-04-15,75,2,14,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,57.429630279541,82.3104629516602,12.4494743347168,"GEN","5",2014-04-17,79.2709655761719,28.550365447998,1,0.5,1,2,3,70.4377996959183,70.4377996959183,70.4377996959183,70.4377996959183,0,0,0,0,0,0,4,96.343709796889,96.343709796889,96.343709796889,91.77078866321,0,0,0,0,0,0,4,96.343709796889,96.343709796889,96.343709796889,91.77078866321,0,0,0,0,0,0,84.2975707683809,84.2975707683809,84.2975707683809,84.2975707683809,0,0,0,0,0,0,97.4414249336441,97.4414249336441,97.4414249336441,66.7998275420703,0,0,0,0,0,0,97.4414249336441,97.4414249336441,97.4414249336441,66.7998275420703,0,0,0,0,0,0,64.8755967247321,58.9895923160375,0,316310
"224","S24","Uttar Pradesh",25,"Bareilly",120,"Bhojipura",331126,224757,1,"AYESHA ISLAM","SP",75542,1696,"State",42,"Samajwadi Party",226453,14,NA,1.12738625675085,6,11.9128472574883,"Bareilly","FM",6,"Uttar Pradesh","Hindi",2,1,2014-04-15,75,2,14,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,45.1041488647461,32.6704292297363,10.0748128890991,"GEN","5",2014-04-17,79.433952331543,28.5683441162109,1,0.5,1,2,3,63.4511355557224,63.4511355557224,63.4511355557224,63.4511355557224,0,0,0,0,0,0,4,96.8099340702044,96.8099340702044,96.8099340702044,91.6057636683992,0,0,0,0,0,0,4,96.8099340702044,96.8099340702044,96.8099340702044,91.6057636683992,0,0,0,0,0,0,89.3473246678359,89.3473246678359,89.3473246678359,89.3473246678359,0,0,0,0,0,0,97.6045746137767,97.6045746137767,97.6045746137767,71.6188943081617,0,0,0,0,0,0,97.6045746137767,97.6045746137767,97.6045746137767,71.6188943081617,0,0,0,0,0,0,68.3887704378394,63.4751908251424,0,331126
